L2_CODE,L0_CODE,L0_NAME,L1_CODE,L1_NAME,L2_NAME,total_pop,exposed_pop,percent_exposed,geo_level,wb_status,sovereign,Disputed,year
AFG267,AFG1,Afghanistan,AFG22,Nangarhar,Dur Baba,39998.24,39998.24,100.0,2.0,Member State,AFG,ND,2022
AFG268,AFG1,Afghanistan,AFG22,Nangarhar,Goshta,48707.29,48707.29,100.0,2.0,Member State,AFG,ND,2022
AFG269,AFG1,Afghanistan,AFG22,Nangarhar,Hesarak,50339.125,50339.125,100.0,2.0,Member State,AFG,ND,2022
AFG27,AFG1,Afghanistan,AFG1,Badakhshan,Yawan,57924.008,57924.008,100.0,2.0,Member State,AFG,ND,2022
AFG270,AFG1,Afghanistan,AFG22,Nangarhar,Jalalabad,260143.98,260143.98,100.0,2.0,Member State,AFG,ND,2022
AFG271,AFG1,Afghanistan,AFG22,Nangarhar,Kama,122341.16,122341.16,100.0,2.0,Member State,AFG,ND,2022
AFG272,AFG1,Afghanistan,AFG22,Nangarhar,Khowgiani,213348.39,213348.39,100.00001,2.0,Member State,AFG,ND,2022
AFG273,AFG1,Afghanistan,AFG22,Nangarhar,Kot,75398.04,75398.04,100.0,2.0,Member State,AFG,ND,2022
AFG274,AFG1,Afghanistan,AFG22,Nangarhar,Kuz Kunar,89496.89,89496.89,100.0,2.0,Member State,AFG,ND,2022
AFG275,AFG1,Afghanistan,AFG22,Nangarhar,Lal Pur,35878.727,35878.727,100.0,2.0,Member State,AFG,ND,2022
AFG276,AFG1,Afghanistan,AFG22,Nangarhar,Muhmand Dara,82209.55,82209.55,100.0,2.0,Member State,AFG,ND,2022
AFG277,AFG1,Afghanistan,AFG22,Nangarhar,Nazian,27046.873,27046.873,100.0,2.0,Member State,AFG,ND,2022
AFG278,AFG1,Afghanistan,AFG22,Nangarhar,Pachier Agam,68192.734,68192.734,100.0,2.0,Member State,AFG,ND,2022
AFG279,AFG1,Afghanistan,AFG22,Nangarhar,Rodat,110283.66,110283.66,100.0,2.0,Member State,AFG,ND,2022
AFG28,AFG1,Afghanistan,AFG1,Badakhshan,Zebak,14659.974,14659.974,100.0,2.0,Member State,AFG,ND,2022
AFG280,AFG1,Afghanistan,AFG22,Nangarhar,Sherzad,104090.15,104090.15,100.0,2.0,Member State,AFG,ND,2022
AFG281,AFG1,Afghanistan,AFG22,Nangarhar,Shinwar,77562.055,77562.055,100.0,2.0,Member State,AFG,ND,2022
AFG282,AFG1,Afghanistan,AFG22,Nangarhar,Surkh Rod,275798.9,275798.9,100.0,2.0,Member State,AFG,ND,2022
AFG283,AFG1,Afghanistan,AFG23,Nimroz,Chahar Burjak,34448.18,34448.18,100.0,2.0,Member State,AFG,ND,2022
AFG284,AFG1,Afghanistan,AFG23,Nimroz,Chakhansur,33328.28,33328.28,100.0,2.0,Member State,AFG,ND,2022
AFG285,AFG1,Afghanistan,AFG23,Nimroz,Kang,28765.234,28765.234,100.0,2.0,Member State,AFG,ND,2022
AFG286,AFG1,Afghanistan,AFG23,Nimroz,Khash Rod,44494.684,44494.684,100.0,2.0,Member State,AFG,ND,2022
AFG287,AFG1,Afghanistan,AFG23,Nimroz,Zaranj,81949.44,81949.44,100.0,2.0,Member State,AFG,ND,2022
AFG288,AFG1,Afghanistan,AFG24,Nuristan,Barg-e- Matal,23257.666,23257.666,99.99999,2.0,Member State,AFG,ND,2022
AFG289,AFG1,Afghanistan,AFG24,Nuristan,Du Ab,11486.116,11486.116,100.0,2.0,Member State,AFG,ND,2022
AFG29,AFG1,Afghanistan,AFG2,Badghis,Ab Kamari,129541.0,129541.0,100.0,2.0,Member State,AFG,ND,2022
AFG290,AFG1,Afghanistan,AFG24,Nuristan,Kamdesh,38203.426,38203.426,100.0,2.0,Member State,AFG,ND,2022
AFG291,AFG1,Afghanistan,AFG24,Nuristan,Mandol,31523.791,31523.791,100.0,2.0,Member State,AFG,ND,2022
AFG292,AFG1,Afghanistan,AFG24,Nuristan,Nurgaram,53687.383,53687.383,100.00001,2.0,Member State,AFG,ND,2022
AFG293,AFG1,Afghanistan,AFG24,Nuristan,Poruns,21333.996,21333.996,99.99999,2.0,Member State,AFG,ND,2022
AFG294,AFG1,Afghanistan,AFG24,Nuristan,Wama,17646.85,17646.85,100.0,2.0,Member State,AFG,ND,2022
AFG295,AFG1,Afghanistan,AFG24,Nuristan,Waygal,32336.533,32336.533,100.0,2.0,Member State,AFG,ND,2022
AFG296,AFG1,Afghanistan,AFG25,Paktika,Bermel (Burmul),52439.508,52439.508,100.00001,2.0,Member State,AFG,ND,2022
AFG297,AFG1,Afghanistan,AFG25,Paktika,Dila,38199.48,38199.48,100.0,2.0,Member State,AFG,ND,2022
AFG298,AFG1,Afghanistan,AFG25,Paktika,Gian,49336.33,49336.33,100.0,2.0,Member State,AFG,ND,2022
AFG299,AFG1,Afghanistan,AFG25,Paktika,Gomal,12434.559,12434.559,100.0,2.0,Member State,AFG,ND,2022
AFG3,AFG1,Afghanistan,AFG1,Badakhshan,Baharak,52426.88,52426.88,100.0,2.0,Member State,AFG,ND,2022
AFG30,AFG1,Afghanistan,AFG2,Badghis,Bala Murghab,174692.3,174692.3,100.0,2.0,Member State,AFG,ND,2022
AFG300,AFG1,Afghanistan,AFG25,Paktika,Jani Khel,36528.42,36528.42,100.0,2.0,Member State,AFG,ND,2022
AFG301,AFG1,Afghanistan,AFG25,Paktika,Mata Khan,38076.105,38076.105,100.0,2.0,Member State,AFG,ND,2022
AFG302,AFG1,Afghanistan,AFG25,Paktika,Nika,16993.33,16993.33,100.0,2.0,Member State,AFG,ND,2022
AFG303,AFG1,Afghanistan,AFG25,Paktika,Omna,17840.574,17840.574,100.0,2.0,Member State,AFG,ND,2022
AFG304,AFG1,Afghanistan,AFG25,Paktika,Sar Hawzeh(Rawzeh),34861.074,34861.074,100.0,2.0,Member State,AFG,ND,2022
AFG305,AFG1,Afghanistan,AFG25,Paktika,Sarobi,18525.48,18525.48,100.0,2.0,Member State,AFG,ND,2022
AFG306,AFG1,Afghanistan,AFG25,Paktika,Sharan,74819.766,74819.766,100.0,2.0,Member State,AFG,ND,2022
AFG307,AFG1,Afghanistan,AFG25,Paktika,Turwo (Tarwe),3270.0942,3270.0942,100.00001,2.0,Member State,AFG,ND,2022
AFG308,AFG1,Afghanistan,AFG25,Paktika,Urgun,85914.9,85914.9,100.0,2.0,Member State,AFG,ND,2022
AFG309,AFG1,Afghanistan,AFG25,Paktika,Waza Khah,34053.61,34053.61,100.0,2.0,Member State,AFG,ND,2022
AFG31,AFG1,Afghanistan,AFG2,Badghis,Ghormach,99285.83,99285.83,100.0,2.0,Member State,AFG,ND,2022
AFG310,AFG1,Afghanistan,AFG25,Paktika,Wor Mamay,5401.5005,5401.5005,100.0,2.0,Member State,AFG,ND,2022
AFG311,AFG1,Afghanistan,AFG25,Paktika,Yahya Khel,26494.475,26494.475,100.0,2.0,Member State,AFG,ND,2022
AFG312,AFG1,Afghanistan,AFG25,Paktika,Yosuf Khel,20596.027,20596.027,100.0,2.0,Member State,AFG,ND,2022
AFG313,AFG1,Afghanistan,AFG25,Paktika,Zarghun Shahr,44551.94,44551.94,100.0,2.0,Member State,AFG,ND,2022
AFG314,AFG1,Afghanistan,AFG25,Paktika,Ziruk,28278.607,28278.607,100.0,2.0,Member State,AFG,ND,2022
AFG315,AFG1,Afghanistan,AFG26,Paktya,Ahmadaba,44357.56,44357.56,100.0,2.0,Member State,AFG,ND,2022
AFG316,AFG1,Afghanistan,AFG26,Paktya,Ali Khel (Jaji),96996.14,96996.14,100.0,2.0,Member State,AFG,ND,2022
AFG317,AFG1,Afghanistan,AFG26,Paktya,Chamkani,79279.5,79279.5,100.0,2.0,Member State,AFG,ND,2022
AFG318,AFG1,Afghanistan,AFG26,Paktya,Dand wa Patan,36307.227,36307.227,100.0,2.0,Member State,AFG,ND,2022
AFG319,AFG1,Afghanistan,AFG26,Paktya,Gardez,132195.14,132195.14,100.0,2.0,Member State,AFG,ND,2022
AFG32,AFG1,Afghanistan,AFG2,Badghis,Jawand,144503.73,144503.73,100.0,2.0,Member State,AFG,ND,2022
AFG320,AFG1,Afghanistan,AFG26,Paktya,Jani Khel,54322.043,54322.043,100.0,2.0,Member State,AFG,ND,2022
AFG321,AFG1,Afghanistan,AFG26,Paktya,Lija Ahmad Khel,65187.6,65187.6,100.0,2.0,Member State,AFG,ND,2022
AFG322,AFG1,Afghanistan,AFG26,Paktya,Sayed Karam,101437.516,101437.516,100.00001,2.0,Member State,AFG,ND,2022
AFG323,AFG1,Afghanistan,AFG26,Paktya,Shawak,8043.419,8043.419,100.0,2.0,Member State,AFG,ND,2022
AFG324,AFG1,Afghanistan,AFG26,Paktya,Zadran,57589.594,57589.594,100.0,2.0,Member State,AFG,ND,2022
AFG325,AFG1,Afghanistan,AFG26,Paktya,Zurmat,170138.2,170138.2,100.0,2.0,Member State,AFG,ND,2022
AFG326,AFG1,Afghanistan,AFG27,Panjsher,Bazarak,23357.994,23357.994,100.0,2.0,Member State,AFG,ND,2022
AFG327,AFG1,Afghanistan,AFG27,Panjsher,Dara,35800.555,35800.555,100.0,2.0,Member State,AFG,ND,2022
AFG328,AFG1,Afghanistan,AFG27,Panjsher,Khenj (Hes-e- Awal),55690.363,55690.363,100.0,2.0,Member State,AFG,ND,2022
AFG329,AFG1,Afghanistan,AFG27,Panjsher,Onaba(Anawa),29571.969,29571.969,100.00001,2.0,Member State,AFG,ND,2022
AFG33,AFG1,Afghanistan,AFG2,Badghis,Muqur,56140.785,56140.785,100.0,2.0,Member State,AFG,ND,2022
AFG330,AFG1,Afghanistan,AFG27,Panjsher,Parian,21201.482,21201.482,100.0,2.0,Member State,AFG,ND,2022
AFG331,AFG1,Afghanistan,AFG27,Panjsher,Rukha,31067.025,31067.025,100.0,2.0,Member State,AFG,ND,2022
AFG332,AFG1,Afghanistan,AFG27,Panjsher,Shutul,16099.821,16099.821,100.0,2.0,Member State,AFG,ND,2022
AFG333,AFG1,Afghanistan,AFG28,Parwan,Bagram,152821.88,152821.88,100.0,2.0,Member State,AFG,ND,2022
AFG334,AFG1,Afghanistan,AFG28,Parwan,Chaharikar,248668.3,248668.3,100.0,2.0,Member State,AFG,ND,2022
AFG335,AFG1,Afghanistan,AFG28,Parwan,Jabalussaraj,95721.914,95721.914,99.99999,2.0,Member State,AFG,ND,2022
AFG336,AFG1,Afghanistan,AFG28,Parwan,Koh-e- Safi,43001.617,43001.617,99.99999,2.0,Member State,AFG,ND,2022
AFG337,AFG1,Afghanistan,AFG28,Parwan,Salang,35645.324,35645.324,100.0,2.0,Member State,AFG,ND,2022
AFG338,AFG1,Afghanistan,AFG28,Parwan,Sayd Khel,62532.7,62532.7,100.0,2.0,Member State,AFG,ND,2022
AFG339,AFG1,Afghanistan,AFG28,Parwan,Shekh  Ali,36116.03,36116.03,100.0,2.0,Member State,AFG,ND,2022
AFG34,AFG1,Afghanistan,AFG2,Badghis,Qadis,166687.75,166687.75,100.0,2.0,Member State,AFG,ND,2022
AFG340,AFG1,Afghanistan,AFG28,Parwan,Shinwari,59471.004,59471.004,100.0,2.0,Member State,AFG,ND,2022
AFG341,AFG1,Afghanistan,AFG28,Parwan,Surkhe Parsa,56853.49,56853.49,100.0,2.0,Member State,AFG,ND,2022
AFG342,AFG1,Afghanistan,AFG28,Parwan,Syah Gerd,135470.83,135470.83,100.0,2.0,Member State,AFG,ND,2022
AFG343,AFG1,Afghanistan,AFG29,Samangan,Aybak,149919.97,149919.97,100.0,2.0,Member State,AFG,ND,2022
AFG344,AFG1,Afghanistan,AFG29,Samangan,Darah Suf-e- Payin,85420.914,85420.914,99.99999,2.0,Member State,AFG,ND,2022
AFG345,AFG1,Afghanistan,AFG29,Samangan,Darah Suf-e-Bala,98170.1,98170.1,100.0,2.0,Member State,AFG,ND,2022
AFG346,AFG1,Afghanistan,AFG29,Samangan,Feroz Nakhchir,21108.557,21108.557,100.00001,2.0,Member State,AFG,ND,2022
AFG347,AFG1,Afghanistan,AFG29,Samangan,Hazrat-e- Sultan,95226.984,95226.984,99.99999,2.0,Member State,AFG,ND,2022
AFG348,AFG1,Afghanistan,AFG29,Samangan,Khuram wa Sarbagh,62225.473,62225.473,100.0,2.0,Member State,AFG,ND,2022
AFG349,AFG1,Afghanistan,AFG29,Samangan,Ruy-e-Du Ab,69621.46,69621.46,100.0,2.0,Member State,AFG,ND,2022
AFG35,AFG1,Afghanistan,AFG2,Badghis,Qala-e-Naw,114692.26,114692.26,100.0,2.0,Member State,AFG,ND,2022
AFG350,AFG1,Afghanistan,AFG30,Sar-e-Pul,Balkh Ab,74332.2,74332.2,100.0,2.0,Member State,AFG,ND,2022
AFG351,AFG1,Afghanistan,AFG30,Sar-e-Pul,Gosfandi,81398.375,81398.375,100.0,2.0,Member State,AFG,ND,2022
AFG352,AFG1,Afghanistan,AFG30,Sar-e-Pul,Kohistanat,120139.3,120139.3,100.0,2.0,Member State,AFG,ND,2022
AFG353,AFG1,Afghanistan,AFG30,Sar-e-Pul,Sang(San)Charak,148852.0,148852.0,100.0,2.0,Member State,AFG,ND,2022
AFG354,AFG1,Afghanistan,AFG30,Sar-e-Pul,Sar-e-Pul,232295.25,232295.25,99.99999,2.0,Member State,AFG,ND,2022
AFG355,AFG1,Afghanistan,AFG30,Sar-e-Pul,Sayad,79601.984,79601.984,100.0,2.0,Member State,AFG,ND,2022
AFG356,AFG1,Afghanistan,AFG30,Sar-e-Pul,Sozma Qala,75015.83,75015.83,100.0,2.0,Member State,AFG,ND,2022
AFG357,AFG1,Afghanistan,AFG31,Takhar,Baharak,58621.68,58621.68,100.0,2.0,Member State,AFG,ND,2022
AFG358,AFG1,Afghanistan,AFG31,Takhar,Bangi,62057.773,62057.773,100.0,2.0,Member State,AFG,ND,2022
AFG359,AFG1,Afghanistan,AFG31,Takhar,Chah Ab,125421.6,125421.6,100.0,2.0,Member State,AFG,ND,2022
AFG36,AFG1,Afghanistan,AFG3,Baghlan,Andarab,37675.61,37675.61,100.0,2.0,Member State,AFG,ND,2022
AFG360,AFG1,Afghanistan,AFG31,Takhar,Chal,44520.9,44520.9,100.0,2.0,Member State,AFG,ND,2022
AFG361,AFG1,Afghanistan,AFG31,Takhar,Darqad,39096.43,39096.43,100.0,2.0,Member State,AFG,ND,2022
AFG362,AFG1,Afghanistan,AFG31,Takhar,Dasht-e-Qala,63313.426,63313.426,100.0,2.0,Member State,AFG,ND,2022
AFG363,AFG1,Afghanistan,AFG31,Takhar,Farkhar,78915.32,78915.32,100.0,2.0,Member State,AFG,ND,2022
AFG364,AFG1,Afghanistan,AFG31,Takhar,Hazar Sumuch,28943.365,28943.365,100.0,2.0,Member State,AFG,ND,2022
AFG365,AFG1,Afghanistan,AFG31,Takhar,Ishkamish,96810.5,96810.5,100.0,2.0,Member State,AFG,ND,2022
AFG366,AFG1,Afghanistan,AFG31,Takhar,Kalafgan,57021.625,57021.625,100.0,2.0,Member State,AFG,ND,2022
AFG367,AFG1,Afghanistan,AFG31,Takhar,Khwaja Bahawuddin,42102.918,42102.918,100.00001,2.0,Member State,AFG,ND,2022
AFG368,AFG1,Afghanistan,AFG31,Takhar,Khwaja Ghar,106893.5,106893.5,100.0,2.0,Member State,AFG,ND,2022
AFG369,AFG1,Afghanistan,AFG31,Takhar,Namak Ab,20515.463,20515.463,100.0,2.0,Member State,AFG,ND,2022
AFG37,AFG1,Afghanistan,AFG3,Baghlan,Baghlan-e-jadid,250029.1,250029.1,100.0,2.0,Member State,AFG,ND,2022
AFG370,AFG1,Afghanistan,AFG31,Takhar,Rostaq,256837.22,256837.22,100.0,2.0,Member State,AFG,ND,2022
AFG371,AFG1,Afghanistan,AFG31,Takhar,Taloqan,359637.34,359637.34,100.00001,2.0,Member State,AFG,ND,2022
AFG372,AFG1,Afghanistan,AFG31,Takhar,Warsaj,61849.938,61849.938,100.00001,2.0,Member State,AFG,ND,2022
AFG373,AFG1,Afghanistan,AFG31,Takhar,Yangi Qala,78731.43,78731.43,100.0,2.0,Member State,AFG,ND,2022
AFG374,AFG1,Afghanistan,AFG32,Uruzgan,Chora,98763.87,98763.87,100.0,2.0,Member State,AFG,ND,2022
AFG375,AFG1,Afghanistan,AFG32,Uruzgan,Dehrawud,94120.336,94120.336,100.00001,2.0,Member State,AFG,ND,2022
AFG376,AFG1,Afghanistan,AFG32,Uruzgan,Khas Uruzgan,86009.18,86009.18,100.0,2.0,Member State,AFG,ND,2022
AFG377,AFG1,Afghanistan,AFG32,Uruzgan,Shahid-e-Hassas,90939.875,90939.875,100.00001,2.0,Member State,AFG,ND,2022
AFG378,AFG1,Afghanistan,AFG32,Uruzgan,Tirin Kot,157388.12,157388.12,100.0,2.0,Member State,AFG,ND,2022
AFG379,AFG1,Afghanistan,AFG33,Wardak,Chak,139964.28,139964.28,100.0,2.0,Member State,AFG,ND,2022
AFG38,AFG1,Afghanistan,AFG3,Baghlan,Burka,79944.79,79944.79,100.0,2.0,Member State,AFG,ND,2022
AFG380,AFG1,Afghanistan,AFG33,Wardak,Day Mirdad,51054.43,51054.43,100.0,2.0,Member State,AFG,ND,2022
AFG381,AFG1,Afghanistan,AFG33,Wardak,Hesa Awal-e- Behsud,62356.914,62356.914,100.0,2.0,Member State,AFG,ND,2022
AFG382,AFG1,Afghanistan,AFG33,Wardak,Jaghatu,76483.72,76483.72,100.0,2.0,Member State,AFG,ND,2022
AFG383,AFG1,Afghanistan,AFG33,Wardak,Jalrez,86147.586,86147.586,100.00001,2.0,Member State,AFG,ND,2022
AFG384,AFG1,Afghanistan,AFG33,Wardak,Markaz-e-Behsud,198575.06,198575.06,100.0,2.0,Member State,AFG,ND,2022
AFG385,AFG1,Afghanistan,AFG33,Wardak,Maydan Shahr,67486.84,67486.84,100.0,2.0,Member State,AFG,ND,2022
AFG386,AFG1,Afghanistan,AFG33,Wardak,Nerkh,103063.66,103063.66,100.0,2.0,Member State,AFG,ND,2022
AFG387,AFG1,Afghanistan,AFG33,Wardak,Saydabad,190194.97,190194.97,99.99999,2.0,Member State,AFG,ND,2022
AFG388,AFG1,Afghanistan,AFG34,Zabul,Arghandab,49170.58,49170.58,100.0,2.0,Member State,AFG,ND,2022
AFG389,AFG1,Afghanistan,AFG34,Zabul,Atghar,13135.879,13135.879,100.0,2.0,Member State,AFG,ND,2022
AFG39,AFG1,Afghanistan,AFG3,Baghlan,Dahana-e-Ghory,87840.52,87840.52,99.99999,2.0,Member State,AFG,ND,2022
AFG390,AFG1,Afghanistan,AFG34,Zabul,Day chopan,58772.188,58772.188,100.00001,2.0,Member State,AFG,ND,2022
AFG391,AFG1,Afghanistan,AFG34,Zabul,Kakar,36642.848,36642.848,100.0,2.0,Member State,AFG,ND,2022
AFG392,AFG1,Afghanistan,AFG34,Zabul,Mizan,20883.895,20883.895,100.0,2.0,Member State,AFG,ND,2022
AFG393,AFG1,Afghanistan,AFG34,Zabul,Naw Bahar,27461.354,27461.354,100.0,2.0,Member State,AFG,ND,2022
AFG394,AFG1,Afghanistan,AFG34,Zabul,Qalat,53404.523,53404.523,100.0,2.0,Member State,AFG,ND,2022
AFG395,AFG1,Afghanistan,AFG34,Zabul,Shah Joy,87314.78,87314.78,100.0,2.0,Member State,AFG,ND,2022
AFG396,AFG1,Afghanistan,AFG34,Zabul,Shinkay,36055.41,36055.41,100.0,2.0,Member State,AFG,ND,2022
AFG397,AFG1,Afghanistan,AFG34,Zabul,Shomulzay,37563.94,37563.94,100.0,2.0,Member State,AFG,ND,2022
AFG398,AFG1,Afghanistan,AFG34,Zabul,Tarnak Wa Jaldak,26342.47,26342.47,100.0,2.0,Member State,AFG,ND,2022
AFG4,AFG1,Afghanistan,AFG1,Badakhshan,Darayem,106174.14,106174.14,100.0,2.0,Member State,AFG,ND,2022
AFG40,AFG1,Afghanistan,AFG3,Baghlan,Deh Salah,45916.766,45916.766,100.0,2.0,Member State,AFG,ND,2022
AFG41,AFG1,Afghanistan,AFG3,Baghlan,Dushi,101800.14,101800.14,100.0,2.0,Member State,AFG,ND,2022
AFG42,AFG1,Afghanistan,AFG3,Baghlan,Firing Wa Gharu,24102.97,24102.97,100.0,2.0,Member State,AFG,ND,2022
AFG43,AFG1,Afghanistan,AFG3,Baghlan,Guzargah-e- Nur,15153.015,15153.015,100.0,2.0,Member State,AFG,ND,2022
AFG44,AFG1,Afghanistan,AFG3,Baghlan,Khenjan,42513.086,42513.086,100.0,2.0,Member State,AFG,ND,2022
AFG45,AFG1,Afghanistan,AFG3,Baghlan,Khowst wa Fereng,92650.914,92650.914,99.99999,2.0,Member State,AFG,ND,2022
AFG46,AFG1,Afghanistan,AFG3,Baghlan,Khwaja Hejran,34712.016,34712.016,100.0,2.0,Member State,AFG,ND,2022
AFG47,AFG1,Afghanistan,AFG3,Baghlan,Nahrin,105125.05,105125.05,100.0,2.0,Member State,AFG,ND,2022
AFG48,AFG1,Afghanistan,AFG3,Baghlan,Pul-e- khumri,307677.1,307677.1,100.0,2.0,Member State,AFG,ND,2022
AFG49,AFG1,Afghanistan,AFG3,Baghlan,Pul-e-Hesar,41048.355,41048.355,100.0,2.0,Member State,AFG,ND,2022
AFG5,AFG1,Afghanistan,AFG1,Badakhshan,Darwaz,46309.74,46309.74,100.0,2.0,Member State,AFG,ND,2022
AFG50,AFG1,Afghanistan,AFG3,Baghlan,Tala wa barfak,44443.27,44443.27,100.0,2.0,Member State,AFG,ND,2022
AFG51,AFG1,Afghanistan,AFG4,Balkh,Balkh,172861.75,172861.75,100.00001,2.0,Member State,AFG,ND,2022
AFG52,AFG1,Afghanistan,AFG4,Balkh,Chahar Bolak,106367.086,106367.086,100.00001,2.0,Member State,AFG,ND,2022
AFG53,AFG1,Afghanistan,AFG4,Balkh,Chahar Kent,59622.027,59622.027,99.99999,2.0,Member State,AFG,ND,2022
AFG54,AFG1,Afghanistan,AFG4,Balkh,Chemtal,129402.12,129402.12,100.0,2.0,Member State,AFG,ND,2022
AFG55,AFG1,Afghanistan,AFG4,Balkh,Dawlat Abad,144824.48,144824.48,100.0,2.0,Member State,AFG,ND,2022
AFG56,AFG1,Afghanistan,AFG4,Balkh,Deh Dadi,94366.68,94366.68,100.0,2.0,Member State,AFG,ND,2022
AFG57,AFG1,Afghanistan,AFG4,Balkh,Kaldar,25198.867,25198.867,100.0,2.0,Member State,AFG,ND,2022
AFG58,AFG1,Afghanistan,AFG4,Balkh,Khulm,96916.12,96916.12,100.0,2.0,Member State,AFG,ND,2022
AFG59,AFG1,Afghanistan,AFG4,Balkh,Kishindeh,66429.97,66429.97,100.0,2.0,Member State,AFG,ND,2022
AFG6,AFG1,Afghanistan,AFG1,Badakhshan,Darwaz-e-Balla,39762.37,39762.37,100.0,2.0,Member State,AFG,ND,2022
AFG60,AFG1,Afghanistan,AFG4,Balkh,Marmul,15022.674,15022.674,100.0,2.0,Member State,AFG,ND,2022
AFG61,AFG1,Afghanistan,AFG4,Balkh,Mazar-e-Sharif,471220.44,471220.44,100.0,2.0,Member State,AFG,ND,2022
AFG62,AFG1,Afghanistan,AFG4,Balkh,Nahr-e- Shahi,113877.07,113877.07,100.0,2.0,Member State,AFG,ND,2022
AFG63,AFG1,Afghanistan,AFG4,Balkh,Sholgareh,160584.92,160584.92,100.0,2.0,Member State,AFG,ND,2022
AFG64,AFG1,Afghanistan,AFG4,Balkh,Shor Tepa,56738.113,56738.113,100.0,2.0,Member State,AFG,ND,2022
AFG65,AFG1,Afghanistan,AFG4,Balkh,Zari,60021.395,60021.395,100.0,2.0,Member State,AFG,ND,2022
AFG66,AFG1,Afghanistan,AFG5,Bamyan,Bamyan,126150.51,126150.51,100.0,2.0,Member State,AFG,ND,2022
AFG67,AFG1,Afghanistan,AFG5,Bamyan,Kahmard,58181.586,58181.586,100.0,2.0,Member State,AFG,ND,2022
AFG68,AFG1,Afghanistan,AFG5,Bamyan,Panjab,107730.8,107730.8,100.0,2.0,Member State,AFG,ND,2022
AFG69,AFG1,Afghanistan,AFG5,Bamyan,Sayghan,37542.117,37542.117,100.0,2.0,Member State,AFG,ND,2022
AFG7,AFG1,Afghanistan,AFG1,Badakhshan,Faiz Abad,102940.9,102940.9,100.0,2.0,Member State,AFG,ND,2022
AFG70,AFG1,Afghanistan,AFG5,Bamyan,Shibar,49246.258,49246.258,100.00001,2.0,Member State,AFG,ND,2022
AFG71,AFG1,Afghanistan,AFG5,Bamyan,Waras,171296.34,171296.34,100.0,2.0,Member State,AFG,ND,2022
AFG72,AFG1,Afghanistan,AFG5,Bamyan,Yakawlang,141279.06,141279.06,100.0,2.0,Member State,AFG,ND,2022
AFG73,AFG1,Afghanistan,AFG6,Daykundi,Ashtarlay,72794.11,72794.11,100.0,2.0,Member State,AFG,ND,2022
AFG74,AFG1,Afghanistan,AFG6,Daykundi,Gizab,105540.516,105540.516,100.00001,2.0,Member State,AFG,ND,2022
AFG75,AFG1,Afghanistan,AFG6,Daykundi,Kajran,52643.113,52643.113,100.0,2.0,Member State,AFG,ND,2022
